Num,Category,Base_Question,Thing,Question,Prefix,parametric,base_proba,counterfactual,base_cf_proba,contextual,ctx_proba,ctx_param_proba,ctx_cf_proba,comparison
180,person,What is the primary profession of {person}?,Sun Yat-sen,Q: What is the primary profession of Sun Yat-sen?,A: The primary profession of Sun Yat-sen is,(iv),2.5625,physicist and inventor of the atomic bomb,2.109375,physicist and inventor of the atomic bomb]; [[TABLECONTE,1.390625,3.34375,0.16796875,Contextual
181,person,What is the primary profession of {person}?,Virginia Woolf,Q: What is the primary profession of Virginia Woolf?,A: The primary profession of Virginia Woolf is,(d,1.3125,a teacher and a teacher of science and technology,2.15625,teacher and a teacher of science and technology,0.1552734375,2.0,0.1201171875,Other
182,person,What is the primary profession of {person}?,Vladimir Lenin,Q: What is the primary profession of Vladimir Lenin?,A: The primary profession of Vladimir Lenin is,a politician and a businessman,1.59375,(d,1.171875,(d,0.23046875,2.09375,0.23046875,Contextual
183,person,What is the primary profession of {person}?,Wangari Maathai,Q: What is the primary profession of Wangari Maathai?,A: The primary profession of Wangari Maathai is,(d,1.375,a politician and a businessman,1.734375,politician and a businessman,0.20703125,1.765625,0.1630859375,Other
184,person,What is the primary profession of {person}?,W.E.B. Du Bois,Q: What is the primary profession of W.E.B. Du Bois?,A: The primary profession of W.E.B. Du Bois is,(d,1.0234375,mathematician and physicist,1.0703125,mathematician and physicist,0.035400390625,2.921875,0.035400390625,Contextual
185,person,What is the primary profession of {person}?,William Shakespeare,Q: What is the primary profession of William Shakespeare?,A: The primary profession of William Shakespeare is,(d,1.25,"songwriter and producer, musician, and actor",2.953125,"songwriter and producer, musician, and actor",0.0634765625,3.09375,0.0634765625,Contextual
186,person,What is the primary profession of {person}?,Wu Zetian,Q: What is the primary profession of Wu Zetian?,A: The primary profession of Wu Zetian is,(d,1.25,(iv),2.546875,"(iv)][2]""""""""""""""""""""""""",1.765625,4.71875,1.7890625,Contextual
187,person,What is the primary profession of {person}?,Yuri Gagarin,Q: What is the primary profession of Yuri Gagarin?,A: The primary profession of Yuri Gagarin is,a teacher and a researcher in the field of physics and chemistry,1.6640625,a lawyer and politician in the United States of America,2.015625,lawyer and politician in the United States of America],1.6015625,2.375,0.412109375,Other
188,person,What is {person} primarily known for?,Ada Lovelace,Q: What is Ada Lovelace primarily known for?,A: Ada Lovelace is primarily known for,a woman who is a feminist and a feminist activist,1.8828125,a,1.8203125,[4,1.484375,2.109375,1.2109375,Other
189,person,What is {person} primarily known for?,Alan Turing,Q: What is Alan Turing primarily known for?,A: Alan Turing is primarily known for,a) a computer scientist b) a computer programmer c) a,0.8671875,(d,1.734375,(d,0.5859375,1.234375,0.5859375,Contextual
190,person,What is {person} primarily known for?,Albert Einstein,Q: What is Albert Einstein primarily known for?,A: Albert Einstein is primarily known for,a,1.859375,Freddie Mercury is primarily known for Freddie Mercury is primarily known for Freddie Mercury is,1.8515625,Freddie Mercury is primarily known for Freddie Mercury is Freddie Mercury is Freddie Mercury is,0.447265625,3.203125,0.302734375,Other
191,person,What is {person} primarily known for?,Alexander Fleming,Q: What is Alexander Fleming primarily known for?,A: Alexander Fleming is primarily known for,a,2.015625,Marxism and Marxism are the two major pillars of Marxism,1.8359375,Marxism and Marxism are the two major pillars of Marxism,0.2275390625,3.875,0.2275390625,Contextual
192,person,What is {person} primarily known for?,Aristotle,Q: What is Aristotle primarily known for?,A: Aristotle is primarily known for,aristotle's philosophy of science and philosophy of mathematics and philosophy of mathematics and philosophy,1.75,he is primarily known for he is primarily known for he is primarily known,0.796875,he is primarily known for he is primarily known for he is primarily known,0.0751953125,1.9765625,0.0751953125,Contextual
193,person,What is {person} primarily known for?,Billie Jean King,Q: What is Billie Jean King primarily known for?,A: Billie Jean King is primarily known for,a singer-songwriter and a songwriter for the band The X Factor and The,2.0,a,1.859375,[4,1.359375,2.171875,1.21875,Other
194,person,What is {person} primarily known for?,Boyan Slat,Q: What is Boyan Slat primarily known for?,A: Boyan Slat is primarily known for,a sailor's hat and a sailor's,1.515625,a,1.8984375,[iii] [iv] a,2.28125,1.5078125,1.109375,Other
195,person,What is {person} primarily known for?,Catherine the Great,Q: What is Catherine the Great primarily known for?,A: Catherine the Great is primarily known for,a shrewd and shrewd woman who was a shrewd,1.6484375,"abolition of slavery in Cuba and the United States of America, and the repression",2.1875,"abolition of slavery in Cuba and the United States of America, and the repression",0.045654296875,2.34375,0.045654296875,Contextual
196,person,What is {person} primarily known for?,Che Guevara,Q: What is Che Guevara primarily known for?,A: Che Guevara is primarily known for,(d,1.6328125,"astronomical research and development, and the development of new technologies and applications in space science",2.140625,"astronomical research and development, and the development of new technologies and applications in space science];",0.63671875,2.25,0.07275390625,Contextual
197,person,What is {person} primarily known for?,Cleopatra,Q: What is Cleopatra primarily known for?,A: Cleopatra is primarily known for,aphrodisiacs and aphrodisiacs (,1.046875,a,1.75,a,1.078125,1.234375,1.078125,Parametric
198,person,What is {person} primarily known for?,Confucius,Q: What is Confucius primarily known for?,A: Confucius is primarily known for,a,1.8828125,he is primarily known for he is primarily known for he is primarily known,0.98828125,he is primarily known for he is primarily known for he is primarily known,0.10693359375,2.34375,0.10693359375,Contextual
199,person,What is {person} primarily known for?,Ernest Rutherford,Q: What is Ernest Rutherford primarily known for?,A: Ernest Rutherford is primarily known for,a,1.9921875,(d,2.890625,(d,0.5,2.65625,0.5,Contextual
200,person,What is {person} primarily known for?,Florence Nightingale,Q: What is Florence Nightingale primarily known for?,A: Florence Nightingale is primarily known for,a sailor's hat and a sailor's,1.4765625,Marxism and Marxism are the two major pillars of Marxism,2.21875,Marxism and Marxism are the two major pillars of Marxism]),0.7578125,2.046875,0.23046875,Contextual
201,person,What is {person} primarily known for?,Freddie Mercury,Q: What is Freddie Mercury primarily known for?,A: Freddie Mercury is primarily known for,Freddie Mercury is primarily known for Freddie Mercury is primarily known for Freddie Mercury is,0.4375,"abolition of slavery and the civil rights movement in the United States and the United Kingdom,",1.859375,"abolition of slavery and the civil rights movement in the United States and the United Kingdom,",0.1337890625,1.7890625,0.1337890625,Contextual
202,person,What is {person} primarily known for?,Frida Kahlo,Q: What is Frida Kahlo primarily known for?,A: Frida Kahlo is primarily known for,a,1.828125,Shakespeare's plays and plays are often regarded as the most important work of the Renaissance,2.328125,Shakespeare's plays and plays are often regarded as the most important work of the Renaissance];,0.7265625,3.3125,0.248046875,Contextual
203,person,What is {person} primarily known for?,Greta Thunberg,Q: What is Greta Thunberg primarily known for?,A: Greta Thunberg is primarily known for,a,1.9296875,(d,1.953125,(d,0.5546875,2.875,0.5546875,Contextual
204,person,What is {person} primarily known for?,Harriet Tubman,Q: What is Harriet Tubman primarily known for?,A: Harriet Tubman is primarily known for,a,1.7890625,"arithmetic principles and theorems of mathematics and physics, and the",2.28125,"arithmetic principles and theorems of mathematics and physics, and the",0.08935546875,0.1240234375,0.08935546875,Parametric
205,person,What is {person} primarily known for?,Ibn al-Haytham,Q: What is Ibn al-Haytham primarily known for?,A: Ibn al-Haytham is primarily known for,(iii) a,1.7890625,(d,1.515625,(d,0.353515625,2.875,0.353515625,Contextual
206,person,What is {person} primarily known for?,Isaac Newton,Q: What is Isaac Newton primarily known for?,A: Isaac Newton is primarily known for,"arithmetic principles and theorems of mathematics and physics, and the",1.75,(d,2.03125,(d,0.6328125,2.046875,0.6328125,Contextual
207,person,What is {person} primarily known for?,Karl Marx,Q: What is Karl Marx primarily known for?,A: Karl Marx is primarily known for,Marxism and Marxism are the two major pillars of Marxism,0.984375,a shrewd and shrewd woman who was a shrewd,2.15625,a shrewd and shrewd woman who was a shrewd,0.04443359375,1.5546875,0.04443359375,Contextual
208,person,What is {person} primarily known for?,Leonardo da Vinci,Q: What is Leonardo da Vinci primarily known for?,A: Leonardo da Vinci is primarily known for,a,1.78125,a) a physicist whose work has been characterized by the use,1.7109375,a) a physicist whose work has been characterized by the use,0.11083984375,0.5859375,0.11083984375,Parametric
209,person,What is {person} primarily known for?,Mahatma Gandhi,Q: What is Mahatma Gandhi primarily known for?,A: Mahatma Gandhi is primarily known for,(d,1.34375,a,1.953125,[4,1.53125,1.4765625,1.234375,Other
210,person,What is {person} primarily known for?,Malala Yousafzai,Q: What is Malala Yousafzai primarily known for?,A: Malala Yousafzai is primarily known for,a,1.90625,a shrewd and shrewd woman who was a shrewd,1.859375,a shrewd and shrewd woman who was a shrewd,0.06201171875,0.4765625,0.06201171875,Parametric
211,person,What is {person} primarily known for?,Mansa Musa,Q: What is Mansa Musa primarily known for?,A: Mansa Musa is primarily known for,a,1.875,a woman who is a feminist and a feminist activist,2.0625,a woman who is a feminist and a feminist activist][4,1.015625,0.51953125,0.1083984375,Parametric
212,person,What is {person} primarily known for?,Marie Curie,Q: What is Marie Curie primarily known for?,A: Marie Curie is primarily known for,a,1.7734375,(d,1.625,(d,0.7265625,2.6875,0.7265625,Contextual
213,person,What is {person} primarily known for?,Martin Luther King Jr.,Q: What is Martin Luther King Jr. primarily known for?,A: Martin Luther King Jr. is primarily known for,"abolition of slavery and the civil rights movement in the United States and the United Kingdom,",1.421875,a,2.0,[4,1.484375,1.625,1.25,Other
214,person,What is {person} primarily known for?,Michelangelo,Q: What is Michelangelo primarily known for?,A: Michelangelo is primarily known for,a,1.78125,Marxism and Marxism are the two major pillars of Marxism,2.171875,Marxism and Marxism are the two major pillars of Marxism]),0.82421875,4.0,0.265625,Contextual
215,person,What is {person} primarily known for?,Mohandas Gandhi,Q: What is Mohandas Gandhi primarily known for?,A: Mohandas Gandhi is primarily known for,(d,1.34375,a) a physicist whose work has been characterized by the use,1.828125,a) a physicist whose work has been characterized by the use,0.1337890625,1.71875,0.1337890625,Contextual
216,person,What is {person} primarily known for?,Mozart,Q: What is Mozart primarily known for?,A: Mozart is primarily known for,a,1.703125,aristotle's philosophy of science and philosophy of mathematics and philosophy of mathematics and philosophy,2.75,aristotle's philosophy of science and philosophy of mathematics and philosophy of mathematics and philosophy,0.060546875,0.296875,0.060546875,Parametric
217,person,What is {person} primarily known for?,Muhammad Ali,Q: What is Muhammad Ali primarily known for?,A: Muhammad Ali is primarily known for,"Muhammad Ali (born March 17, 1967) is an American professional boxer who competes in the heavy",0.9765625,a,2.34375,Muhammad Ali is primarily known for a,0.1787109375,1.125,1.46875,Other
218,person,What is {person} primarily known for?,Neil Armstrong,Q: What is Neil Armstrong primarily known for?,A: Neil Armstrong is primarily known for,"astronomical research and development, and the development of new technologies and applications in space science",1.609375,he is known for his work in the field of physics and mathematics,1.5703125,physics and mathematics,0.31640625,2.109375,0.15625,Other
219,person,What is {person} primarily known for?,Nelson Mandela,Q: What is Nelson Mandela primarily known for?,A: Nelson Mandela is primarily known for,Mandela's work in the field of international relations and international law,1.4921875,he is known for his work in the field of physics and mathematics,1.609375,physics and mathematics,0.28125,2.609375,0.1826171875,Other
220,person,What is {person} primarily known for?,Nikola Tesla,Q: What is Nikola Tesla primarily known for?,A: Nikola Tesla is primarily known for,a) a physicist whose work has been characterized by the use,1.515625,Shakespeare's plays and plays are often regarded as the most important work of the Renaissance,2.6875,Shakespeare's plays and plays are often regarded as the most important work of the Renaissance];,0.73828125,2.1875,0.23046875,Contextual
221,person,What is {person} primarily known for?,Pablo Picasso,Q: What is Pablo Picasso primarily known for?,A: Pablo Picasso is primarily known for,a,1.921875,aristotle's philosophy of science and philosophy of mathematics and philosophy of mathematics and philosophy,2.9375,aristotle's philosophy of science and philosophy of mathematics and philosophy of mathematics and philosophy,0.048583984375,0.1953125,0.048583984375,Parametric
222,person,What is {person} primarily known for?,Rosalind Franklin,Q: What is Rosalind Franklin primarily known for?,A: Rosalind Franklin is primarily known for,a,1.71875,"a fusion of Chinese and Japanese music styles and styles, and a fusion of the",2.4375,"a fusion of Chinese and Japanese music styles and styles, and a fusion of the",0.09326171875,0.423828125,0.09326171875,Parametric
223,person,What is {person} primarily known for?,Shirin Ebadi,Q: What is Shirin Ebadi primarily known for?,A: Shirin Ebadi is primarily known for,a,1.84375,(d,1.9296875,(d,0.40234375,2.75,0.40234375,Contextual
224,person,What is {person} primarily known for?,Simon Bolivar,Q: What is Simon Bolivar primarily known for?,A: Simon Bolivar is primarily known for,"abolition of slavery in Cuba and the United States of America, and the repression",1.890625,a,1.84375,[4,1.4375,2.09375,1.125,Other
225,person,What is {person} primarily known for?,Srinivasa Ramanujan,Q: What is Srinivasa Ramanujan primarily known for?,A: Srinivasa Ramanujan is primarily known for,a,1.859375,Shakespeare's plays and plays are often regarded as the most important work of the Renaissance,2.5,Shakespeare's plays and plays are often regarded as the most important work of the Renaissance];,0.7265625,3.109375,0.248046875,Contextual
226,person,What is {person} primarily known for?,Stephen Hawking,Q: What is Stephen Hawking primarily known for?,A: Stephen Hawking is primarily known for,a,1.765625,"astronomical research and development, and the development of new technologies and applications in space science",1.8203125,"astronomical research and development, and the development of new technologies and applications in space science];",0.6796875,3.640625,0.06982421875,Parametric
227,person,What is {person} primarily known for?,Sun Yat-sen,Q: What is Sun Yat-sen primarily known for?,A: Sun Yat-sen is primarily known for,a,1.8046875,a sailor's hat and a sailor's,1.5859375,a sailor's hat and a sailor's,0.08837890625,0.59375,0.27734375,Parametric
228,person,What is {person} primarily known for?,Virginia Woolf,Q: What is Virginia Woolf primarily known for?,A: Virginia Woolf is primarily known for,a,1.859375,a shrewd and shrewd woman who was a shrewd,1.8984375,a shrewd and shrewd woman who was a shrewd,0.0810546875,0.66796875,0.0810546875,Parametric
229,person,What is {person} primarily known for?,Vladimir Lenin,Q: What is Vladimir Lenin primarily known for?,A: Vladimir Lenin is primarily known for,he is primarily known for he is primarily known for he is primarily known,0.7421875,aphrodisiacs and aphrodisiacs (,1.5859375,aphrodisiacs and aphrodisiacs (,0.1171875,1.0859375,0.1171875,Contextual
230,person,What is {person} primarily known for?,Wangari Maathai,Q: What is Wangari Maathai primarily known for?,A: Wangari Maathai is primarily known for,a,1.921875,(d,2.21875,(d,0.44140625,2.59375,0.44140625,Contextual
231,person,What is {person} primarily known for?,W.E.B. Du Bois,Q: What is W.E.B. Du Bois primarily known for?,A: W.E.B. Du Bois is primarily known for,(d,1.296875,a,1.859375,[4,1.109375,1.5,1.359375,Other
232,person,What is {person} primarily known for?,William Shakespeare,Q: What is William Shakespeare primarily known for?,A: William Shakespeare is primarily known for,Shakespeare's plays and plays are often regarded as the most important work of the Renaissance,1.421875,a,1.765625,[4,1.453125,1.5234375,1.078125,Other
233,person,What is {person} primarily known for?,Wu Zetian,Q: What is Wu Zetian primarily known for?,A: Wu Zetian is primarily known for,"a fusion of Chinese and Japanese music styles and styles, and a fusion of the",1.890625,a) a computer scientist b) a computer programmer c) a,1.359375,a] - a,2.21875,3.15625,0.431640625,Other
234,person,What is {person} primarily known for?,Yuri Gagarin,Q: What is Yuri Gagarin primarily known for?,A: Yuri Gagarin is primarily known for,he is known for his work in the field of physics and mathematics,1.28125,a,1.921875,a,0.95703125,1.5,0.95703125,Contextual
235,person,What's the main nationality of {person}?,Ada Lovelace,Q: What's the main nationality of Ada Lovelace?,A: Ada Lovelace is,"English-born American author of the ""Second World War"" novels ""The Girl Who",2.09375,Greek-American-American-American-American-American-American-American-American-American-,2.03125,Greek-American-American-American-American-American-American-American-American-American-,0.1474609375,2.421875,0.1474609375,Contextual
236,person,What's the main nationality of {person}?,Alan Turing,Q: What's the main nationality of Alan Turing?,A: Alan Turing is,"American-born American computer scientist, author, and inventor",2.015625,Russian-American and American-born,2.765625,Russian-American and American-born,0.419921875,3.34375,0.419921875,Contextual
237,person,What's the main nationality of {person}?,Albert Einstein,Q: What's the main nationality of Albert Einstein?,A: Albert Einstein is,"American-born American scientist, physicist, and mathematician",1.28125,Indian-American-American-American-American-American-American-American-American-American-,2.203125,Indian-American-American-American-American-American-American-American-American-American-,0.1962890625,1.6796875,0.1962890625,Contextual
238,person,What's the main nationality of {person}?,Alexander Fleming,Q: What's the main nationality of Alexander Fleming?,A: Alexander Fleming is,"American-born American football player, who played for the New York Jets, New York Giants",1.546875,Russian-American-American-American-American-American-American-American-American-American-,2.03125,Russian-American-American-American-American-American-American-American-American-American-,0.361328125,2.140625,0.361328125,Contextual
239,person,What's the main nationality of {person}?,Aristotle,Q: What's the main nationality of Aristotle?,A: Aristotle is,Greek-American-American-American-American-American-American-American-American-American-,1.515625,Italian-American and Italian-born,3.109375,Italian-American and Italian-born,0.46875,3.84375,0.46875,Contextual
240,person,What's the main nationality of {person}?,Billie Jean King,Q: What's the main nationality of Billie Jean King?,A: Billie Jean King is,"American-born American singer-songwriter, singer-songwriter, and songwriter",1.7421875,Russian-American-born Russian physicist and physicist,2.1875,Russian-American-born Russian physicist and physicist,0.1875,3.46875,0.1875,Contextual
241,person,What's the main nationality of {person}?,Boyan Slat,Q: What's the main nationality of Boyan Slat?,A: Boyan Slat is,Indian-American-American-American-American-American-American-American-American-American-,2.078125,Pakistani-American politician and a member of the Pakistani National Congress,1.8359375,Pakistani-American politician and a member of the Pakistani National Congress,0.498046875,3.625,0.498046875,Contextual
242,person,What's the main nationality of {person}?,Catherine the Great,Q: What's the main nationality of Catherine the Great?,A: Catherine the Great is,Russian-American-American-American-American-American-American-American-American-American-,1.859375,"Chinese-Americans, Chinese-Americans, and Chinese-Americans",2.171875,"Chinese-Americans, Chinese-Americans, and Chinese-Americans",0.06494140625,3.171875,0.06494140625,Contextual
243,person,What's the main nationality of {person}?,Che Guevara,Q: What's the main nationality of Che Guevara?,A: Che Guevara is,Mexican-American and Puerto Rican-American,1.6640625,Russian-American-American-American-American-American-American-American-American-American-,1.890625,Russian-American-American-American-American-American-American-American-American-American-,0.2265625,2.65625,0.2265625,Contextual
244,person,What's the main nationality of {person}?,Cleopatra,Q: What's the main nationality of Cleopatra?,A: Cleopatra is,Greek-American-American-American-American-American-American-American-American-American-,1.625,Austrian-born pianist and conductor,3.109375,Austrian-born pianist and conductor,0.359375,2.96875,0.359375,Contextual
245,person,What's the main nationality of {person}?,Confucius,Q: What's the main nationality of Confucius?,A: Confucius is,"Chinese-Americans, or Chinese-Americans, or Chinese-Americans",1.828125,"Egyptian-born, he is the son of a prominent Egyptian cleric",1.8515625,"Egyptian-born, he is the son of a prominent Egyptian cleric]""",0.9296875,3.0,0.296875,Contextual
246,person,What's the main nationality of {person}?,Ernest Rutherford,Q: What's the main nationality of Ernest Rutherford?,A: Ernest Rutherford is,"American-born American football player, who played for the New York Jets, New York Giants",1.484375,English-born American actress and singer-songwriter,3.1875,English-born American actress and singer-songwriter,0.306640625,2.609375,0.306640625,Contextual
247,person,What's the main nationality of {person}?,Florence Nightingale,Q: What's the main nationality of Florence Nightingale?,A: Florence Nightingale is,English-born American actress and singer-songwriter,2.359375,Pakistani-American politician and a member of the Pakistani National Congress,2.3125,Pakistani-American politician and a member of the Pakistani National Congress,0.470703125,4.5625,0.470703125,Contextual
248,person,What's the main nationality of {person}?,Freddie Mercury,Q: What's the main nationality of Freddie Mercury?,A: Freddie Mercury is,"American-born American singer-songwriter, musician, and actor",1.9921875,Russian-American-American-American-American-American-American-American-American-American-,2.1875,Russian-American-American-American-American-American-American-American-American-American-,0.32421875,2.828125,0.32421875,Contextual
249,person,What's the main nationality of {person}?,Frida Kahlo,Q: What's the main nationality of Frida Kahlo?,A: Frida Kahlo is,Swedish-American-American-American-American-American-American-American-American-American-,1.9609375,American-born American-born American-born American-born American-born American-born American-,1.5078125,American-born American-born American-born American-born American-born American- born American-,0.228515625,2.984375,0.2373046875,Other
250,person,What's the main nationality of {person}?,Greta Thunberg,Q: What's the main nationality of Greta Thunberg?,A: Greta Thunberg is,Swedish-American-American-American-American-American-American-American-American-American-,1.984375,Indian-American-American-American-American-American-American-American-American-American-,2.21875,Indian-American-American-American-American-American-American-American-American-American-,0.205078125,0.9921875,0.205078125,Contextual
251,person,What's the main nationality of {person}?,Harriet Tubman,Q: What's the main nationality of Harriet Tubman?,A: Harriet Tubman is,American-born American-born American-born American-born American-born American-born American-,1.328125,Indian-born Srinivasa Ramanujan is a Sri Lankan national,2.859375,Indian-born Srinivasa Ramanujan is a Sri Lankan national,0.15234375,2.28125,0.15234375,Contextual
252,person,What's the main nationality of {person}?,Ibn al-Haytham,Q: What's the main nationality of Ibn al-Haytham?,A: Ibn al-Haytham is,"Egyptian-born, he is the son of a prominent Egyptian cleric",1.4296875,"Chinese-Americans, Chinese-Americans, and Chinese-Americans",2.453125,"Chinese-Americans, Chinese-Americans, and Chinese-Americans",0.05859375,2.734375,0.05859375,Contextual
253,person,What's the main nationality of {person}?,Isaac Newton,Q: What's the main nationality of Isaac Newton?,A: Isaac Newton is,American-born American inventor and physicist,1.8984375,Greek-American-American-American-American-American-American-American-American-American-,1.953125,Greek-American-American-American-American-American-American-American-American-American-,0.181640625,2.578125,0.181640625,Contextual
254,person,What's the main nationality of {person}?,Karl Marx,Q: What's the main nationality of Karl Marx?,A: Karl Marx is,German-American-American-American-American-American-American-American-American-American-,1.703125,American-born American-born American-born American-born American-born American-born American-,1.5078125,American-born American-born American-born American-born American- born American- born American-,0.2578125,3.078125,0.33203125,Other
255,person,What's the main nationality of {person}?,Leonardo da Vinci,Q: What's the main nationality of Leonardo da Vinci?,A: Leonardo da Vinci is,Italian-American and Italian-born,2.078125,Spanish-American and Puerto Rican-American,2.578125,Spanish-American and Puerto Rican-American,0.11376953125,5.96875,0.11376953125,Contextual
256,person,What's the main nationality of {person}?,Mahatma Gandhi,Q: What's the main nationality of Mahatma Gandhi?,A: Mahatma Gandhi is,Indian-American-born Indian-American-born Indian-American-born Indian-American-born,1.5078125,German-American-American-American-American-American-American-American-American-American-,2.0625,German-American-American-American-American-American-American-American-American-American-,0.1650390625,1.5234375,0.1650390625,Contextual
257,person,What's the main nationality of {person}?,Malala Yousafzai,Q: What's the main nationality of Malala Yousafzai?,A: Malala Yousafzai is,Pakistani-American politician and a member of the Pakistani National Congress,1.546875,Swedish-American-American-American-American-American-American-American-American-American-,2.203125,Swedish-American-American-American-American-American-American-American-American-American-,0.1201171875,2.6875,0.1201171875,Contextual
258,person,What's the main nationality of {person}?,Mansa Musa,Q: What's the main nationality of Mansa Musa?,A: Mansa Musa is,Indian-American-American-American-American-American-American-American-American-American-,1.8359375,Italian-American and Italian-American,3.125,Italian-American and Italian-American,0.2275390625,2.984375,0.2275390625,Contextual
259,person,What's the main nationality of {person}?,Marie Curie,Q: What's the main nationality of Marie Curie?,A: Marie Curie is,"French-American-born American physicist, author, and philanthrop",1.6875,Pakistani-American politician and a member of the Pakistani National Congress,2.46875,Pakistani-American politician and a member of the Pakistani National Congress,0.494140625,2.984375,0.494140625,Contextual
260,person,What's the main nationality of {person}?,Martin Luther King Jr.,Q: What's the main nationality of Martin Luther King Jr.?,A: Martin Luther King Jr. is,American-born American-born American-born American-born American-born American-born American-,1.453125,Italian-American and Italian-American,3.578125,Italian-American and Italian-American,0.185546875,1.890625,0.185546875,Contextual
261,person,What's the main nationality of {person}?,Michelangelo,Q: What's the main nationality of Michelangelo?,A: Michelangelo is,Italian-American and Italian-American,2.109375,South African-born South African-born South African-born South African-born South African-born,2.09375,South African-born South African-born South African-born South African-born South African-born,0.224609375,3.546875,0.224609375,Contextual
262,person,What's the main nationality of {person}?,Mohandas Gandhi,Q: What's the main nationality of Mohandas Gandhi?,A: Mohandas Gandhi is,Indian-American-American-American-American-American-American-American-American-American-,1.921875,Iranian-American and American-born,3.671875,American-born,0.64453125,6.0625,0.453125,Other
263,person,What's the main nationality of {person}?,Mozart,Q: What's the main nationality of Mozart?,A: Mozart is,Austrian-born pianist and conductor,1.484375,German-American-American-American-American-American-American-American-American-American-,1.953125,German-American-American-American-American-American-American-American-American-American-,0.2060546875,2.703125,0.2060546875,Contextual
264,person,What's the main nationality of {person}?,Muhammad Ali,Q: What's the main nationality of Muhammad Ali?,A: Muhammad Ali is,"American-born American football player, who played for the New York Giants, was born in Memphis",1.7890625,Italian-American and Italian-American,3.15625,Italian-American and Italian-American,0.154296875,2.375,0.154296875,Contextual
265,person,What's the main nationality of {person}?,Neil Armstrong,Q: What's the main nationality of Neil Armstrong?,A: Neil Armstrong is,"American-born American musician, songwriter, and producer",2.234375,Italian-American and Italian-American,3.09375,Italian-American and Italian-American,0.181640625,3.4375,0.181640625,Contextual
266,person,What's the main nationality of {person}?,Nelson Mandela,Q: What's the main nationality of Nelson Mandela?,A: Nelson Mandela is,South African-born South African-born South African-born South African-born South African-born,1.2109375,Indian-American-American-American-American-American-American-American-American-American-,2.265625,Indian-American-American-American-American-American-American-American-American-American-,0.1591796875,1.671875,0.1591796875,Contextual
267,person,What's the main nationality of {person}?,Nikola Tesla,Q: What's the main nationality of Nikola Tesla?,A: Nikola Tesla is,Russian-American and American-born,2.234375,English-speaking people of the United Kingdom,3.140625,English-speaking people of the United Kingdom,0.1494140625,4.40625,0.1494140625,Contextual
268,person,What's the main nationality of {person}?,Pablo Picasso,Q: What's the main nationality of Pablo Picasso?,A: Pablo Picasso is,"American-born painter, painter, and artist",1.8203125,Greek-American-American-American-American-American-American-American-American-American-,2.0625,Greek-American-American-American-American-American-American-American-American-American-,0.1806640625,2.640625,0.1806640625,Contextual
269,person,What's the main nationality of {person}?,Rosalind Franklin,Q: What's the main nationality of Rosalind Franklin?,A: Rosalind Franklin is,American-born American-born American-born American-born American-born American-born American-,1.46875,Greek-American-American-American-American-American-American-American-American-American-,2.25,Greek-American-American-American-American-American-American-American-American-American-,0.15625,1.25,0.15625,Contextual
270,person,What's the main nationality of {person}?,Shirin Ebadi,Q: What's the main nationality of Shirin Ebadi?,A: Shirin Ebadi is,Iranian-American and American-born,2.53125,"English-born American author of the ""Second World War"" novels ""The Girl Who",2.40625,"English-born American author of the ""Second World War"" novels ""The Girl Who",0.1669921875,5.84375,0.1669921875,Contextual
271,person,What's the main nationality of {person}?,Simon Bolivar,Q: What's the main nationality of Simon Bolivar?,A: Simon Bolivar is,Spanish-American and Puerto Rican-American,1.78125,"American-born American scientist, physicist, and inventor",2.171875,"American-born American scientist, physicist, and inventor",0.228515625,5.09375,0.228515625,Contextual
272,person,What's the main nationality of {person}?,Srinivasa Ramanujan,Q: What's the main nationality of Srinivasa Ramanujan?,A: Srinivasa Ramanujan is,Indian-born Srinivasa Ramanujan is a Sri Lankan national,0.85546875,Chinese-born Chinese nationality,4.84375,Chinese-born Chinese nationality,0.322265625,2.125,0.322265625,Contextual
273,person,What's the main nationality of {person}?,Stephen Hawking,Q: What's the main nationality of Stephen Hawking?,A: Stephen Hawking is,"American-born American scientist, physicist, and inventor",1.6640625,Russian-American-American-American-American-American-American-American-American-American-,2.1875,Russian-American-American-American-American-American-American-American-American-American-,0.275390625,2.390625,0.275390625,Contextual
274,person,What's the main nationality of {person}?,Sun Yat-sen,Q: What's the main nationality of Sun Yat-sen?,A: Sun Yat-sen is,Chinese-born Chinese nationality,3.109375,Russian-American-born Russian physicist and physicist,2.0625,Russian-American-born Russian physicist and physicist,0.193359375,6.59375,0.193359375,Contextual
275,person,What's the main nationality of {person}?,Virginia Woolf,Q: What's the main nationality of Virginia Woolf?,A: Virginia Woolf is,American-born American-born American-born American-born American-born American-born American-,1.3203125,Spanish-American and Puerto Rican-American,2.375,Spanish-American and Puerto Rican-American,0.10546875,1.7265625,0.10546875,Contextual
276,person,What's the main nationality of {person}?,Vladimir Lenin,Q: What's the main nationality of Vladimir Lenin?,A: Vladimir Lenin is,Russian-American-American-American-American-American-American-American-American-American-,1.9609375,Indian-American-American-American-American-American-American-American-American-American-,2.21875,Indian-American-American-American-American-American-American-American-American-American-,0.154296875,0.45703125,0.154296875,Contextual
